File:,Blockiness:,SA:,Blockloss:,Blur:,TA:,Exposure(bri):,Contrast:,Noise:,Slice:,Flickering:,Tag:
RT_eng_V1080_Blle7IOTCHU_Femen-Exposed-RT-Documentary_146.mp4,0.846340805,72.12737356,4.554889463,3.599718121,17.23262101,125.0067114,63.28964322,0.336491275,123.6811342,-0.790531745,P
RT_eng_V1080_CpAmBesrDNA_Money-can-buy-you-star-players-but-wont-win-you-titles--Barcelona-FC-star-Carles-Puyol_49.mp4,0.885197854,74.40389361,4.010104537,5.042385366,8.789892537,127.5170732,49.51925171,0.352042927,158.9987415,-0.786766585,P
BBC_ara_V1080_aRF0bA26hNU_----------_64.mp4,0.938198837,37.87859023,4.781146512,5.829354651,3.915922151,98.38953488,24.39854273,0.294301744,5.975627907,-0.780081337,P
summarised_2iz2tNiRpeY_7.mp4,0.898664563,49.18830133,3.585182621,5.469533981,5.970340939,124.7378641,46.18378343,0.375396764,3.988375405,-0.791431392,P
summarised_yYC3sAtEuOA_10.mp4,0.910618591,32.94640423,10.48652618,15.91115909,23.89813864,127.2272727,65.641958,0.387669091,1.942227273,-0.815422773,P
summarised_97B0aHJkilI_10.mp4,0.912375856,86.5448642,0.162983425,3.595546961,16.34240768,118.6519337,53.60708878,0.446501105,4.309674033,-0.795650608,P
summarised_bbEGe--jHMc_10.mp4,0.900237947,56.59400238,0.256291391,5.95118543,7.432989272,123.0,55.92333265,0.333625166,48.98745033,-0.787376225,P
summarised_09Ytjo1cmSE_1.mp4,0.926479298,69.39283304,0.039181287,4.575497076,9.660224094,123.9415205,47.14251047,0.388484795,15.12929825,-0.797165965,P
summarised_0W1CWDaQL9Q_5.mp4,0.913347026,85.01340487,3.190293231,3.88225641,20.47901318,124.5641026,48.41358021,0.347277949,33.11113333,-0.803213744,P
summarised_hrXm-HKEDJE_6.mp4,0.839540676,53.92215703,5.074806689,8.841222973,7.2796025,124.0,51.07552088,0.412298649,25.54556757,-0.787850338,P
summarised_seaHHsBVpTU_1.mp4,0.941002662,87.5161032,1.135675676,3.388839189,3.005166149,123.8418919,70.03859882,0.325676892,223.3524703,-0.785342838,P
summarised_sc9gft29sds_2.mp4,0.864223009,20.55718037,2.28786375,7.071462963,3.667769676,123.6481481,43.14221819,0.358646296,19.91863889,-0.792203657,P
summarised_3phf9EcPdVc_2.mp4,0.830211139,53.91426437,0.039873418,4.581905063,2.914819747,123.0,44.07064468,0.310852532,71.66424684,-0.785061076,P
summarised_cY4kCWt88Qg_1.mp4,0.914584442,97.46185914,5.878159509,3.612327607,10.78345953,124.1251534,60.37614131,0.439055951,9.437909202,-0.795830184,P
summarised_2iz2tNiRpeY_0.mp4,0.853241071,48.64653744,0.678571071,5.498297619,9.797887619,124.5535714,63.05352065,0.354008333,9.665684524,-0.79703881,P
summarised_yi7X5-UvN7A_0.mp4,0.944052737,83.04854258,0.286842105,4.734028947,1.562167868,123.6526316,69.80030187,0.337548947,144.9689921,-0.785301,P
summarised_YIWBI-2XwVg_5.mp4,0.881408212,64.50736385,0.187150838,4.667832402,8.375283799,123.0055866,58.90269955,0.00156648,9.428994413,-0.789597542,P
summarised_bUZzLU13Mko_2.mp4,0.750102626,80.34728352,7.667198827,5.251949721,33.37870363,117.4078212,48.03759296,0.332706145,7.361027933,-0.80727905,U
summarised_hKBN30ej-Kg_6.mp4,0.977994096,82.19358593,0.285524069,4.191085106,5.832840878,126.3643617,36.55091436,1.66378484,1.951300532,-0.816631968,P
summarised_AqZns_Cj0aY_4.mp4,0.974439121,54.19175671,8.943113355,4.210153094,11.07907919,127.2801303,42.00803482,0.468633876,1.673540717,-0.785822215,P
summarised_0JtA3-HkHRI_3.mp4,0.950329278,101.6033051,4.117490494,3.491806084,10.24007738,124.0,74.67192753,0.320774144,64.24244106,-0.792137529,P
summarised_8lk2WDM11ZI_2.mp4,0.866354386,68.42054719,0.016959064,4.615099415,6.533536608,123.9590643,48.55566211,0.315971345,50.95218713,-0.784130058,P
summarised_0JtA3-HkHRI_7.mp4,0.968653043,106.0339264,4.186413043,3.380679348,4.816571576,123.9945652,71.48600712,0.332294565,42.23191848,-0.791699565,P
summarised_sUlNTV7td7A_2.mp4,0.912411814,59.51942647,0.424685139,4.370876574,3.542155995,124.0050378,56.1180404,0.298707809,105.5075919,-0.781293652,P
summarised_bta2FilGgfc_5.mp4,0.936083693,64.08772334,3.765679268,6.319432056,10.82295439,123.4843206,57.46851049,0.428760976,2.053379791,-0.809306829,P
summarised_C6g2Z0Lyrks_6.mp4,0.949119379,66.22659362,2.261016949,5.816158192,23.23248169,124.0169492,46.58043282,0.490391525,55.39688136,-0.813366441,P
summarised_SM8WZ0ztMuc_7.mp4,0.934377603,36.39985651,11.66218192,6.347109589,19.22805664,125.239726,46.05849288,0.338753425,1.980630137,-0.797802397,P
summarised_5KPk3rkESlU_0.mp4,0.885530165,77.87185459,4.942600315,4.323817091,2.410444858,125.0014993,57.45342252,0.380453073,203.9735652,-0.789036462,P
summarised_BbhYZKd5J14_3.mp4,0.931590783,113.7842547,5.07826087,3.404565217,2.832272478,123.9826087,76.892392,0.312539565,51.17833043,-0.788729087,P
summarised_y93xholO7F8_1.mp4,0.846785691,66.43312748,0.250363783,5.214703314,3.709849192,123.982215,75.50132745,0.394381164,22.18384802,-0.794992417,P
summarised_YxRE97VvzW0_1.mp4,0.932697021,113.8702044,3.314384331,3.835633103,8.358625269,125.822069,51.22862989,0.306204276,89.88265655,-0.787831076,P
summarised_4EM7yknpFcQ_6.mp4,0.927348677,98.79976307,0.02962963,3.165804233,7.768844603,123.0,47.99581974,0.090557143,58.60045503,-0.798583545,P
summarised_zgIib_Uj1T4_1.mp4,0.93583277,45.14289794,0.849604222,4.45037467,2.061290646,114.7203166,44.14962847,0.570366755,6.24521372,-0.788253219,P
summarised_XO2i-L_Ck4k_2.mp4,0.943863287,87.20076462,2.70954042,5.097818182,4.628693636,122.0,64.37278105,0.334983217,10.48688811,-0.790477832,P
summarised_xYF2_aeTI10_1.mp4,0.927655886,53.58840263,8.206530914,10.22066286,8.240036857,120.72,47.56231474,0.33036,2.015302857,-0.795219771,P
summarised_80tsXaEAezE_3.mp4,0.919342661,61.43210817,0.010091743,4.694610092,2.823643532,123.9954128,61.23216133,0.294390826,86.43867431,-0.779107706,P
summarised_0bFSy0zuiUk_3.mp4,0.957102896,89.69571716,0.201424051,3.948489715,4.471012682,123.5379747,65.20375116,0.320295332,216.378091,-0.782466725,P
summarised_0PnlAxoxmtU_0.mp4,0.87403944,24.96579216,1.251598918,7.168164179,8.397745336,106.9253731,35.27283549,0.336843657,4.252485075,-0.798961828,P
summarised_0PnlAxoxmtU_1.mp4,0.870201781,25.5325039,3.065312877,7.186458904,8.183194247,117.0410959,28.38128185,0.332424658,2.127671233,-0.793875685,P
summarised_B9KSxZiEQfU_6.mp4,0.948524564,54.97546235,0.686577181,6.052161074,16.51681906,124.0,50.83425403,0.374050336,30.26251678,-0.808514966,P
summarised_3HZ9_n96NDw_4.mp4,0.865610524,69.72248983,0.041921397,4.526995633,5.943572227,123.9737991,55.16578563,0.314152838,69.40676856,-0.788220961,P
summarised_t-PTCNY6ijM_9.mp4,0.90888705,90.3778142,0.179,4.410505,12.3805166,124.0,64.96924985,0.3209485,226.5217,-0.7871948,P
summarised_XC5oKMc-MBI_1.mp4,0.925708099,89.30601254,0.693838028,4.398197183,2.029584173,123.8679577,73.43952731,0.337962852,13.12226761,-0.791909577,P
summarised_hKpQ1aNHB_c_9.mp4,0.981305872,127.5293625,0.185423547,2.540133721,9.385740814,115.4476744,61.33393349,0.346196512,45.52213372,-0.793537442,P
summarised_bzKCizIxvis_10.mp4,0.997646667,148.3317132,5.743421053,2.364328947,3.397752917,124.0,57.36327476,0.412741009,4.820734649,-0.796159254,P
summarised_XC5oKMc-MBI_3.mp4,0.951072487,80.47878269,0.028881469,4.069754591,10.26409506,123.8731219,65.4632528,0.319893823,191.2302805,-0.785367162,U
summarised_181wfGLAj4E_8.mp4,0.912687257,49.88609206,12.81693891,6.098205714,15.21850549,130.7085714,50.11675457,0.441896,2.479045714,-0.808806629,P
summarised_tfRP2u7R2QA_1.mp4,0.950055157,47.04435211,0.399019608,4.454022549,8.299515206,123.2098039,48.56052457,0.353167255,2.605421569,-0.794613745,P
summarised_bzKCizIxvis_2.mp4,0.989886446,151.0468492,3.243975904,2.414204819,4.776786566,124.0,57.11522295,0.542589759,3.928542169,-0.800152108,P
summarised_hoYi8HzHjOA_0.mp4,0.963058763,79.25114815,2.828457447,4.351171543,1.710935864,128.4906915,67.01988391,0.348876862,4.085642287,-0.788239801,P
summarised_YIWBI-2XwVg_7.mp4,0.886921941,65.68621218,0.075294118,4.370882353,7.578793706,123.0058824,60.73682382,0.094274118,10.36822353,-0.787974824,P
summarised_SzZDvVhItlw_7.mp4,0.874305951,148.6090711,1.907042254,3.055309859,9.459449648,123.5915493,69.41121419,0.116451056,310.5588204,-0.793544437,P
summarised_8EhGdIsTx5g_2.mp4,0.886605989,114.4782662,2.107344633,3.173977401,3.449261017,124.0,75.81306441,0.328157627,9.071757062,-0.791495028,P
summarised_97B0aHJkilI_6.mp4,0.960895038,82.60390777,0.560606061,3.592765152,15.10834833,109.1136364,40.20279011,0.395083712,3.963340909,-0.796436553,P
summarised_3n2kxPzk5qI_0.mp4,0.951752776,78.55963637,3.7193553,3.813454259,3.180292713,124.0,64.61085246,0.437074132,109.9416025,-0.78843142,P
summarised_9bK9877jx5k_1.mp4,0.953822343,73.71966259,1.448601399,3.919825175,3.630567098,123.7867133,46.73770682,0.322923776,83.32818531,-0.78912021,P
summarised_338m-BfypoU_7.mp4,0.944206837,65.77531367,2.373063735,4.668948795,12.69293928,128.1174699,50.2812272,0.48679006,2.369689759,-0.795846536,P
summarised_xqbw_7Vo_eA_5.mp4,0.933767598,56.90621916,15.77434156,6.142955307,26.18786397,127.6536313,57.56325274,0.504202235,5.698050279,-0.838937151,P
summarised_YZeG2RGsI3o_5.mp4,0.936806154,78.14141142,0.184023669,4.05287574,2.478636154,123.0473373,64.5903103,0.315810651,105.6691183,-0.77789426,P
summarised_CH2ouwiKif8_1.mp4,0.953328229,97.44796779,5.884822934,4.660052277,14.27587774,123.5699831,59.38819427,0.334868634,5.718762226,-0.801133339,P
summarised_YX1ZZAy3D9E_3.mp4,0.937214301,143.5985647,1.279792746,2.558958549,10.58560756,121.3626943,63.63168166,0.194881865,19.65855959,-0.799462694,P
summarised_87F8lkxMSCU_1.mp4,0.92137939,75.68078565,2.656737589,3.986283688,10.0476859,124.0,64.8944506,0.337596028,99.21665532,-0.781841858,P
summarised_AYoGrD_G0LA_1.mp4,0.917707818,97.79934803,1.431429227,4.394524891,2.420086703,123.9818766,72.55045341,0.334069557,111.7321303,-0.785991014,P
summarised_hKBN30ej-Kg_2.mp4,0.953206918,33.19052205,16.87915849,6.963267123,11.35928199,112.609589,50.65742425,0.504912329,2.403568493,-0.812266712,P
summarised_99q0EhW3C88_2.mp4,0.837646566,65.70434446,0.119879518,4.958710843,6.012494398,123.0,50.11083554,0.0,13.91754217,-0.790054458,P
summarised_ba7Oq7XcQS0_1.mp4,0.91759434,32.70871453,1.981132138,5.566893082,1.225536541,126.0,33.76840113,0.294805031,41.66184277,-0.790870063,P
summarised_80YTBx2k4YI_0.mp4,1.001387888,53.76393261,0.71938795,4.907068323,9.001841925,115.242236,39.2936764,1.959978261,2.240291925,-0.812699006,P
summarised_8GKKdnjoeH0_0.mp4,0.878775181,69.26310037,2.834999186,5.361474065,10.02291156,124.0247286,72.43316923,0.129785525,2.274442702,-0.795858552,P
summarised_Y4xV92QUSo4_4.mp4,0.902966615,83.38481077,0.186283186,3.443207965,8.368130996,123.8628319,67.83187226,0.342233628,35.78073894,-0.788991504,P
summarised_6dtsjoz3gp8_2.mp4,0.969694878,122.9410135,0.012195122,3.107126016,12.54379187,124.0,72.58012049,0.373958943,1.215020325,-0.793090569,P
summarised_cbfHr_soYrs_5.mp4,0.869145556,43.48462361,3.771081389,6.964979167,8.434583333,131.1180556,39.20948035,0.453478472,4.169256944,-0.813102847,P
summarised_8xjrGx_No7A_8.mp4,0.826900317,74.75520836,0.425925926,6.092100529,20.62186074,126.3544974,61.10779704,0.353474603,5.456269841,-0.786724815,P
summarised_hGU2bLWEZEk_2.mp4,0.838677362,68.5057329,0.027687296,4.764400651,6.050056873,123.9967427,54.23905564,0.290485668,29.85184365,-0.786926775,P
summarised_5cHPz2afEWY_12.mp4,0.888283645,51.2394864,4.993925234,7.758514019,18.97920449,114.9485981,44.91569523,0.390297664,1.087962617,-0.808235421,P
summarised_t-PTCNY6ijM_8.mp4,0.90307188,88.99955824,0.3372,4.551576,12.52082636,123.54,61.55204824,0.3291544,211.950448,-0.7859966,P
summarised_Bk-pGA19bAs_7.mp4,0.864581447,73.41118673,7.376460252,4.040169811,19.45062421,130.2641509,56.20072176,0.469357233,1.81408805,-0.810974717,P
summarised_rk73t-OBEpc_2.mp4,0.957560857,73.14998592,1.470816327,5.185895918,4.042943714,124.0387755,63.10550961,0.463593673,188.3865286,-0.780315245,P
summarised_sOQIEEjwGW8_12.mp4,0.945737456,81.69719767,0.031358885,4.038501742,9.702047213,126.6445993,40.11950226,0.074463415,5.711787456,-0.805829686,U
summarised_YX1ZZAy3D9E_1.mp4,0.939908233,133.9821014,0.0,2.564206977,3.26394864,116.4616279,58.94807927,0.380944651,26.16374186,-0.797798174,P
summarised_3Ik8BNOUop8_4.mp4,0.748604092,73.88056916,1.333062331,4.215338753,15.81103458,125.6693767,61.27702241,0.297866938,84.16792141,-0.789870108,P
summarised_cDGZ-Q2mXxg_4.mp4,0.923584477,124.4421117,6.03496732,3.980316993,0.124489935,123.996732,84.64774673,0.0,110.5728366,-0.81889415,P
summarised_5Wgxs_Iggtg_8.mp4,0.83859,54.85733547,0.182666667,5.631673333,6.2013226,124.0,44.14008933,0.261389333,16.7948,-0.787042867,P
summarised_d-Tr1L-nvdc_1.mp4,0.871327445,65.6060026,0.010572687,5.11292511,5.778240264,123.9207048,56.95425278,0.325710573,16.5330793,-0.786803612,P
summarised_TaliInOFKIA_7.mp4,0.952737455,36.68146786,30.24410063,8.617049107,25.30676491,127.3348214,46.08840304,0.503911161,3.265044643,-0.829131384,P
summarised_B9KSxZiEQfU_5.mp4,0.966660623,63.79352031,1.260311284,6.156871595,13.60974136,123.9688716,71.99996183,0.343196887,68.35325292,-0.794169572,P
summarised_c9DIpcig0qs_2.mp4,0.922309371,111.9349315,1.213714286,3.903011429,8.168811029,124.0,79.61048571,0.319915429,51.76600571,-0.793874,P
summarised_Apgq6pgoYzo_5.mp4,0.81504434,55.56876925,7.73000956,4.848660377,20.48362088,127.572327,49.75785415,0.76500566,2.862955975,-0.828862013,U
summarised_1h1B1yFZ3Jw_6.mp4,0.936035269,65.25618162,14.41210377,2.972742515,14.5502021,132.3832335,48.73734222,0.0,5.950802395,-0.82169,P
summarised_yGrJHlGI24g_4.mp4,0.979538744,93.33433609,26.66519947,3.022939535,6.645476977,126.8046512,51.65737079,0.488812326,1.986181395,-0.791778209,P
summarised_9-dMRc6_v5c_9.mp4,0.898197135,53.23880629,0.518539326,6.339730337,6.035595618,118.505618,44.77265348,0.330233146,9.488904494,-0.777582584,P
summarised_b9wRC8MtPsE_1.mp4,0.791339259,54.80792386,9.31409764,7.337283002,0.033886998,131.0,58.61079127,0.382966817,1.108531646,-0.849305642,P
summarised_cbfHr_soYrs_0.mp4,0.715408809,29.76993229,2.588894138,6.810626959,6.256399436,129.4043887,48.34821326,0.307848589,1.420090909,-0.782041693,P
summarised_9h6V7xBzG70_5.mp4,0.997043902,141.4361706,3.16168717,3.471130053,12.44656308,128.2899824,59.92731958,0.375964499,164.6744991,-0.791305993,P
summarised_c9DIpcig0qs_3.mp4,0.900336443,80.81964768,1.337931034,4.881916515,8.631023938,123.7205082,62.64059597,0.31548657,59.14676407,-0.793991978,P
summarised_RMzmN3i6wwI_5.mp4,1.091416805,118.201537,0.0,2.875224852,4.232649231,124.2189349,46.99863124,0.310874556,10.16240828,-0.777017515,P
summarised_a91vqbWHjmQ_8.mp4,1.006679091,73.53707626,2.497326043,5.401053476,11.54438294,124.2245989,49.29889203,0.438308021,39.76881818,-0.805786738,P
summarised_hrXm-HKEDJE_7.mp4,0.889797581,99.98761964,1.977390524,6.064854839,4.788841653,123.5443548,52.19724859,0.516017339,36.25194355,-0.79238746,P
summarised_Xyzr1pnozxg_2.mp4,0.922058951,82.42217401,0.887105356,4.512243446,32.32549363,126.8277154,52.10355281,0.622894382,3.018805243,-0.834556779,P
summarised_cUeEFBT-Mc4_2.mp4,0.865616481,50.41429877,0.092592593,4.590919753,4.202131049,123.9938272,45.57769741,0.239729012,86.6565679,-0.780067531,P
summarised_BHFE-KnCY-A_4.mp4,0.980100288,66.51853268,0.169152542,4.336744068,7.154173797,124.0,52.9821311,0.348467797,91.38347627,-0.786011593,P
summarised_Xyzr1pnozxg_7.mp4,0.826968716,37.33957436,5.085603074,9.689054475,30.52196031,126.0583658,47.87439132,0.311113619,12.09543969,-0.801233658,P
summarised_cYKv9xP1mRU_6.mp4,0.851721287,60.62091865,0.030409357,4.726853801,5.29670117,123.005848,47.89692743,0.29682807,25.27015205,-0.785820409,P
summarised_TaliInOFKIA_0.mp4,0.931447678,24.38766207,4.133743862,4.537974713,2.278787356,92.6,28.43781161,0.324392874,1.438981609,-0.787626828,P
summarised_9bK9877jx5k_0.mp4,0.969411587,66.54538228,0.225396825,4.216825397,4.373768942,123.7301587,53.58471799,0.0,5.668005291,-0.799304656,P
summarised_bMbc1mFdPwU_2.mp4,0.837916464,71.32959646,0.01878453,4.592403315,6.137885138,123.9668508,53.1566453,0.136953591,18.55637017,-0.788176851,P
summarised_thqfqs80Dds_2.mp4,0.939010115,96.62715287,0.429118774,3.594191571,2.846636207,124.0,73.72177632,0.341611877,79.41172797,-0.792084674,P
summarised_hKBN30ej-Kg_3.mp4,0.917964091,24.72839641,25.52777758,7.084924242,15.10856111,115.8282828,45.35854101,0.340758586,9.719979798,-0.79279101,P
summarised_1XkuWipJoqU_7.mp4,0.879370775,63.7216638,0.588372093,4.057085271,6.72251938,123.9728682,48.34077783,0.345422093,14.15774806,-0.783187946,P
summarised_2u2ctNKN0cU_2.mp4,0.942708528,93.26063498,0.595842697,3.991122472,4.852904393,123.8235955,70.1274892,0.328164494,239.4440562,-0.783402618,P
summarised_76nKlOEZQ5E_1.mp4,0.969162568,64.97826647,11.78126888,4.793081571,1.232476888,114.2567976,37.50874807,0.530352568,2.105732628,-0.782742734,P
summarised_3HZ9_n96NDw_6.mp4,0.848519699,68.26085133,0.020481928,4.423584337,8.133880482,123.7650602,62.24886175,0.21418494,23.39759639,-0.791880964,P
summarised_CH2ouwiKif8_4.mp4,0.959709249,80.70693185,2.219075145,4.634768786,10.79516457,123.8959538,49.09307867,0.342320231,2.626560694,-0.800982717,P
summarised_HSDurC6U0-Y_3.mp4,0.867223463,75.55363396,3.240282686,3.986908127,3.14354636,127.2508834,58.13815781,0.327471378,51.35240636,-0.78882841,P
summarised_3phf9EcPdVc_8.mp4,0.942057396,75.79338006,1.610059172,3.670775148,3.123206982,123.0177515,60.99357716,0.300811834,17.16828994,-0.777830888,P
summarised_YAjGWwQFUv0_0.mp4,0.92535345,91.55818272,0.038778626,4.033103817,2.88765916,123.4412214,50.75087383,0.329777252,71.03110534,-0.794958183,P
summarised_RMzmN3i6wwI_6.mp4,0.951045708,99.45151376,0.00845666,2.921016913,4.805311564,124.1099366,56.01205575,0.350889006,6.368761099,-0.796949662,P
summarised_hKBN30ej-Kg_0.mp4,0.929068247,32.70812808,15.74246556,6.827550685,17.19466852,114.0493151,47.18490937,0.372908767,2.377846575,-0.800820466,P
summarised_ZFuXP4zHMMo_2.mp4,0.918262986,83.81701597,3.927246377,3.801182609,7.039138841,122.7681159,51.928052,0.419429855,50.00057681,-0.786611826,P
summarised_aX4wyGAGsL4_7.mp4,0.990322404,60.99113918,0.691646885,7.969655738,7.740237158,123.9836066,67.67372224,0.379506557,11.27063388,-0.795971694,P
summarised_3phf9EcPdVc_4.mp4,0.831800357,101.441393,0.6125,4.080654762,0.123569107,123.0238095,86.2159406,0.319798214,126.0296548,-0.820975595,P
summarised_AK204zwaaDM_5.mp4,0.933283017,28.01799469,48.13367899,6.721586592,9.883803464,126.9162011,51.29791028,0.377802235,1.671731844,-0.787146201,P
summarised_-0Cs8anqR4Q_5.mp4,0.924423041,95.96134154,3.964576803,3.642708464,4.133619279,123.0282132,72.98688066,0.299912226,61.37545141,-0.782648652,P
summarised_Y4xV92QUSo4_5.mp4,0.861546039,93.75462868,0.781418093,3.702405868,10.42766621,124.0171149,62.91422433,0.1621,42.57345477,-0.78954,P
summarised_ba7Oq7XcQS0_7.mp4,0.913457401,43.88701107,5.058650092,7.920021407,21.68140107,123.0091743,64.93252388,0.335849541,2.55848318,-0.816048532,P
summarised_rk73t-OBEpc_6.mp4,0.885030882,52.26205669,3.117906336,5.320242424,3.946161543,124.0220386,49.8429205,0.316975758,2.923986226,-0.781870992,P
summarised_8lk2WDM11ZI_1.mp4,0.916063128,88.84266053,0.451440329,4.304353909,6.722360206,123.9835391,49.04000412,0.305374486,83.51141152,-0.790885514,P
summarised_4EM7yknpFcQ_2.mp4,0.868763207,61.12658988,0.10787172,4.454297376,6.879928105,123.0437318,46.94902469,0.305086006,21.50325656,-0.790537085,P
summarised_32hgwUYpWbE_2.mp4,0.87622848,80.65707699,2.460062703,4.489398649,5.690985541,124.0,62.4563048,0.30534527,34.09220946,-0.790396351,P
summarised_YIWBI-2XwVg_4.mp4,0.890878024,106.3618734,4.199401198,3.515760479,3.33476012,123.0179641,75.85073371,0.318097006,22.7565509,-0.793388862,P
summarised_4qlx6Pfl8os_2.mp4,0.641251966,42.63342214,10.21111111,6.401957265,9.648678291,112.6794872,43.41432885,0.318802564,4.460205128,-0.789315983,P
summarised_d-Tr1L-nvdc_2.mp4,0.94026062,100.9993937,1.791240876,3.669565693,5.007052737,123.9927007,77.36664464,0.304734307,42.37371898,-0.78233781,P
summarised_99q0EhW3C88_4.mp4,0.936583052,103.0439421,1.413636364,3.479902597,3.167246234,123.0064935,75.49087058,0.310083117,13.42774675,-0.78472026,P
summarised_HSDurC6U0-Y_1.mp4,0.752194955,82.93187101,4.19348659,4.495735632,1.955572452,125.9208174,71.53909392,0.326519285,26.00451213,-0.791449374,P
summarised_3IPzdzGAR7g_7.mp4,0.844994603,65.15414582,0.044444444,4.973402116,5.669313439,123.952381,58.20824899,0.231637037,23.5669418,-0.788950635,P
summarised_BT7icWONeNg_0.mp4,0.900687849,30.29104634,5.046652422,6.928095442,3.61219386,122.2492877,55.16064084,0.337314957,1.958433048,-0.788737393,P
summarised_5wK5iuL54pE_1.mp4,0.926481162,63.50721315,4.825449516,5.817461964,5.781299931,124.560166,44.93357467,0.372464039,25.36886584,-0.789161798,P
summarised_asZdUD9nzbY_4.mp4,0.849439877,72.86891127,1.398148148,4.73675,3.413088704,124.037037,63.73121522,0.319501235,5.951824074,-0.787376389,P
summarised_2u2ctNKN0cU_3.mp4,0.960731596,93.29627362,0.72606383,4.053005319,2.095227287,123.9468085,70.17237856,0.32942766,364.2182979,-0.781605532,P
summarised_4Lv-dNqvsn0_3.mp4,0.844807337,72.66189657,3.206232295,4.312572238,11.15616748,124.2436261,53.76284266,0.314154674,29.79988669,-0.790327195,P
summarised_b9wRC8MtPsE_0.mp4,0.715607935,30.91550237,1.398307239,8.182668911,0.694431493,119.4523008,44.3347334,0.383706285,1.285671156,-0.833674961,P
summarised_BbhYZKd5J14_5.mp4,0.868915255,62.9584579,0.046178344,4.777407643,5.003660096,123.9171975,49.00546022,0.311085987,33.83875478,-0.783520446,P
summarised_B5YE4QYd_EI_11.mp4,0.737708758,41.72890595,4.111764706,6.335503268,19.60238013,120.6339869,33.49408771,0.319829412,2.761333333,-0.79566451,P
summarised_bUZzLU13Mko_6.mp4,0.75232519,76.28754392,8.581600443,5.132151899,33.69114373,121.9556962,53.6266219,0.324361392,6.365246835,-0.812295696,U
summarised_AqZns_Cj0aY_3.mp4,0.951614204,50.00037186,3.506320024,6.274085511,12.08272746,116.8824228,40.27652387,0.415170546,2.59504038,-0.807332625,P
summarised_cY4kCWt88Qg_0.mp4,0.93586788,80.41297125,0.128804348,3.705391304,14.06771571,121.9076087,55.67043967,0.299664674,2.580804348,-0.792982935,P
summarised_HSDurC6U0-Y_2.mp4,0.861923949,71.80609504,1.012658228,4.47783038,5.29902357,125.0075949,76.63647787,0.304617722,2.969627848,-0.786055519,P
summarised_aQ8ljdrf5bI_1.mp4,0.884442466,71.77208466,1.732191781,5.05890411,10.09673678,123.9863014,68.31611171,0.349112329,9.382082192,-0.791797329,P
summarised_Q2vcVNTsKeM_9.mp4,0.951122159,66.35957429,1.126031746,5.753438095,2.350806857,124.0888889,68.21736546,0.576724127,6.960987302,-0.778492476,P
summarised_8sIHxlhGHpY_6.mp4,0.915222722,46.99412538,1.724683544,6.299310127,15.41563361,123.9050633,66.45154684,0.339142405,1.923550633,-0.800474241,U
summarised_3HZ9_n96NDw_2.mp4,0.85854589,72.73141927,0.213242009,4.232187215,5.455944064,123.8493151,53.88761105,0.299631963,33.26721461,-0.78704895,P
summarised_Xyzr1pnozxg_1.mp4,0.723447926,22.95865106,1.307603779,9.898797235,8.533401705,117.6912442,35.72377742,0.305631797,69.58750691,-0.791257742,U
summarised_BoosReZtfPo_8.mp4,1.055875223,69.27936964,0.363095238,3.219510417,12.3399004,104.7633929,41.73097705,0.370165476,1.025267857,-0.80047119,P
summarised_338m-BfypoU_1.mp4,0.99490668,69.57614793,2.121813817,7.488004149,16.26092274,115.3609959,34.79624427,0.382194606,16.96982158,-0.810395436,P
summarised_cbfHr_soYrs_2.mp4,0.781306998,30.78975568,4.160744503,7.469662732,10.1808525,124.2495784,48.690624,0.316691906,13.87132884,-0.785307808,P
summarised_6BpvK-Fc-3E_2.mp4,0.949167837,107.5106921,1.071992819,4.053835727,3.419607675,123.997307,73.08070642,0.332647846,239.4381257,-0.786488402,P
summarised_3vJTVpKt_cE_3.mp4,0.902515357,75.44366148,4.410620301,3.761792293,5.15256141,123.0,64.65799308,0.326406579,26.73695489,-0.7879464,P
summarised_bbEGe--jHMc_5.mp4,0.932200114,67.51288903,0.440909091,4.532085227,9.806870114,122.9886364,46.3540746,0.340666477,81.15350568,-0.800948977,P
summarised_-czgFBKbN_M_1.mp4,0.812164587,60.79738367,0.287614679,4.543816514,5.863382156,123.1788991,52.18830385,0.0,13.95757339,-0.78464,P
summarised_1NBNS6wd9S8_2.mp4,0.947128431,93.6912702,0.783333333,3.661632353,21.51223936,123.9215686,56.44721515,0.367687255,45.5254902,-0.816247353,P
summarised_1rY2VsRMNtI_0.mp4,0.87689461,23.31963308,2.000336621,6.625971437,3.273596501,127.9622965,42.01139441,0.343447644,1.603180234,-0.792335607,P
summarised_XO2i-L_Ck4k_1.mp4,0.921378467,49.51873913,2.5749996,3.970006667,4.945241067,122.7533333,55.32974593,0.332075333,1.152706667,-0.7914008,P
summarised_YAjGWwQFUv0_6.mp4,0.92586515,70.19076647,0.841916168,4.578748503,20.79455527,123.0359281,55.48391509,0.319342515,39.76942515,-0.79849509,P
summarised_80YTBx2k4YI_6.mp4,0.958711234,46.83865929,1.168135325,4.643701299,14.12908409,129.1103896,56.75635721,0.307507792,2.684512987,-0.792373896,P
summarised_CkEq6dxyOQ8_1.mp4,0.965903236,42.08849674,6.541029957,7.150358527,6.167354853,123.1693798,35.95416649,0.355613372,69.5204062,-0.788408065,P
